AccountName,gameId,Date,Hours_Played,isPositive,noOfHelpful,noOfFunny,review,isValid,Polarity,isSingle
adam,253230,"June 24, 2014",1.7 hrs on record,Recommended,1,0,"the soundtrack , yet calming , is very appropiate and fitting for the game .",1,1,1
Twelve -iwnl-,219740,"January 5, 2015",11.4 hrs on record,Recommended,1,0,troughout the game you acquire masks that give you different buffs and debuffs amazing soundtrack .,1,1,1
Indie,219740,"April 17, 2016",62.4 hrs on record,Recommended,1,0,so many games get you involved in their story and atmosphere but mostly you feel uneasy .,1,0,0
Dunkan85,253230,"June 6, 2018",67.8 hrs on record,Recommended,61,6,"after spending basically every second of free time i had the last few days playing through this game , buying the soundtrack and for the first time in my life for a game actual merchandise and ruining any plans i had of having a half decent sleeping schedule for the rest of the week , it would be remissive of me not to write a review for what might very well be one of my new favourite games of all time , wouldn t it now i ve personally taken to describing this game as mario odyssey for the people who don t care about mario odyssey , which i do think is probably the closest i could get to trying to sum up this crazy , disjointed , beautiful mess of a game .",1,1,1
CrazedG,253230,"July 13, 2013",12.0 hrs on record,Recommended,1,0,it s pretty difficult too the atmosphere and the soundtracks are incredible with the vibe of the 80s .,1,1,0
Aavak,219150,"July 15, 2016",513.3 hrs on record,Recommended,66,1,"rimworld also boasts some amazing audio assets and impressively atmospheric music that really helps to set the mood in the game the difficulty is highly customisable , and combined with the detailed scenario editor , allows you to tailor each game to suite your particular skill level .",1,1,0
Chip,219740,"December 27, 2017",24.4 hrs on record,Recommended,16,0,"i loved every minute of this game the soundtrack , the level design are just fantastic when i get more money i ll probably get the soundtrack because it s just that catchy .",1,1,0
totallynotjon_,253230,"October 5, 2017",28.7 hrs on record,Recommended,40,0,this soundtrack .,1,0,1
Mercury,253230,"November 15, 2017",23.8 hrs on record,Recommended,2,0,"absolutely brilliant , gotta love the music by the guy who did the banjo kazooie soundtrack .",1,1,1
Fronkle,219740,Jul-30,83.0 hrs on record,Recommended,43,0,"well boy oh boy do i love to be proven wrong on stuff like that this game is amazing it has the controls of super mario odyssey , the movement of super mario sunshine , the feel of super mario galaxy , and the level design of super mario 64 / sunshine all on pc not to mention the fantastic music and characters i regret doubting this game and was lucky to receive it for free or else i probably would have just shelved it as a failed mario clone .",1,1,0
Lawbster,219150,"March 28, 2014",30.3 hrs on record,Recommended,1,0,"the nostalgic visuals , blissfull soundtrack , and gripping 80s neo noir story is absolutely compelling .",1,1,0
Crustite,219740,"November 4, 2017",18.3 hrs on record,Recommended,20,0,so far every piece of music the game offered me was a delight to my ears .,1,1,1
レディリナ(Madame Bowsypon),219740,"November 27, 2017",19.4 hrs on record,Recommended,3,0,"the characters , environments , music , and aesthetics all just tie it all together .",1,1,0
laika,219740,"November 29, 2014",20.6 hrs on record,Recommended,1,0,"you then put on a mask and murder a homeless man , vomit , and go home , followed by strange visions and electronic music playing in your head .",1,1,1
xsuperiorbeingx,219740,"June 24, 2014",41.6 hrs on record,Recommended,1,0,"everything is great about this game : the music , the gameplay , the strategy , even the graphics in this game are good ( even though its 8 bit like ) .",1,1,0
Potatti,219740,"October 6, 2017",39.3 hrs on record,Recommended,2,0,the game also has a really solid soundtrack overall .,1,1,1
Rahu X,253230,"March 16, 2018",71.2 hrs on record,Recommended,18,0,each has amazing music to accompany them .,1,1,1
D3THTR00P3R,219150,"May 1, 2014",25.9 hrs on record,Recommended,1,0,super addictive and the soundtrack is beast .,1,1,0
The Holy Sy,219740,"September 15, 2014",4.1 hrs on record,Recommended,1,0,"getting killed means that you have to start the floor all over again , an experience which is exactly as soul crushing as it sounds .",0,-2,-2
jhell,294100,"December 31, 2013",17.1 hrs on record,Recommended,1,0,"the story is minimal but still original , and is served well by a gorgeous soundtrack , simple yet nice looking graphics , and surprises like the arcade , the secret rooms , and so on .",1,1,0
Robbaz,4000,"October 17, 2018",312.3 hrs on record,Recommended,57,70,"the game got great music , i love autistic guitars even thou the music is clearly rip off a dogs life .",1,1,1
Hydra Dominatus,219740,"October 30, 2012",12.3 hrs on record,Recommended,1,0,incredible and unforgiving gameplay mixed with an amazing soundtrack .,1,1,0
The Holy Sy,238460,"September 15, 2014",4.1 hrs on record,Recommended,1,0,"keyboard and mouse controls work wonderfully , and the game s mechanics are sound enough that you won t get killed unfairly at the hands of anything other than the sometimes questionable ai .",0,-2,-2
Cpt. Seth,219740,"March 4, 2016",77.6 hrs on record,Recommended,1,0,the music is absolutely incredible and sends shivers down my spine .,1,1,1
zax,219150,"February 6, 2015",43.3 hrs on record,Recommended,1,0,"it may take him some ( or some more ) tries in the beginning tho : ) add this up with a lovely soundtrack and a dlc that doubles the already vast content and you ve got a month , a quarter , maybe even half a year covered .",1,1,0
¡× RedFrix ×!,4000,"October 7, 2017",3.5 hrs on record,Recommended,23,0,cool music : the soundtrack is nice .,1,1,1
Scooter,219740,"January 22, 2018",40.9 hrs on record,Recommended,213,4,a hat in time s music fits in so perfectly and exemplifies the delightful nature of the game .,1,1,1
b,253230,"December 7, 2018",23.4 hrs on record,Recommended,82,2,"positive : the music , art , and characters make a hat in time an adorable 3d platformer that is all age appropriate in terms of content and difficulty ( though some levels might prove to be challenging for younger audiences kind of like super mario 64 ) .",1,1,0
anaid,219740,"June 19, 2014",32.6 hrs on record,Recommended,1,0,"and , during all this a great soundtrack becomes the cherry on the cake , completing the mood of just going forwards and forwards .",1,1,0
Water Enthusiast,219740,"November 23, 2017",15.4 hrs on record,Recommended,2,0,it s one of the best i ve heard in a game and it adds a lot of personality to the characters and makes them much better ( you also have an option to turn off the voice acting if you do not like it ) .,1,0,0
The Kid-hearted Gamer,219740,"October 11, 2017",114.8 hrs on record,Recommended,5,0,"every single subsequent boss is honestly the best selection i have ever seen in a collectathon platformer , each with something unique to them , and amazing music that really captures the nature of the fight , particularly the fever pitch midi number used in the super frantic final boss fight .",1,1,0
Mantis,238460,"October 24, 2017",8.4 hrs on record,Recommended,43,4,"so what did happen yesterday , while randomly browsing games in steam s shop , i clicked on the game tag good soundtrack and was directed to this particular game .",1,0,1
jstubbles,294100,"November 24, 2017","1,031.9 hrs on record",Recommended,102,5,"as noted before , the soundtrack of the game does not disappoint .",1,1,1
Bironic,219150,"May 19, 2016",133.0 hrs on record,Recommended,1,0,2 ) the music is amazing and much high quality than expected .,1,1,1
Seegson Synthetics,698780,"October 7, 2017",2.6 hrs on record,Recommended,121,4,it s also got some of the best music i ve heard in a game .,1,1,1
Pantomime (Mul's),219740,"June 25, 2014",14.3 hrs on record,Recommended,1,0,"hours will pass by easily , the music is good , the story is ok , indie retro style , violence , and more violence , some blood , it s good .",1,1,0
Koop (not gone forever),238460,"March 4, 2016",37.7 hrs on record,Recommended,1,5,400 louder than any other sound in game .,1,0,1
Macabre Octopus,253230,"August 20, 2013",4.8 hrs on record,Recommended,1,0,"i love the music , the visuals , the hard as nails gameplay .",1,1,0
DigitalWffls,219150,"July 23, 2015",18.0 hrs on record,Recommended,1,0,the music and flashing lights numbed my morals .,1,0,0
KRAUSER-SAMA,238460,"October 17, 2018",55.2 hrs on record,Recommended,218,8,"the sound in this game certainly has its moments ( particularly when there s utter chaos hehe ) , but the real girth of this game lies in the aforementioned points .",1,1,1
I throw rocks at fat girls,238460,"June 19, 2014",22.3 hrs on record,Recommended,1,0,probably the most well balanced game ever and the soundtrack is amaizin,1,1,0
Cade,253230,"October 10, 2017",6.7 hrs on record,Recommended,24,0,"these are far from the only standout songs , though : the entire soundtrack is a delight , with each track suited perfectly for its area .",1,1,1
Emperor Gandhi,219740,"April 28, 2018",8.2 hrs on record,Recommended,64,1,but this game s charm also ties into its audio .,1,1,1
Future Idiot,219740,"February 25, 2018",23.1 hrs on record,Not Recommended,20,4,the conductor s voice actor was also pretty awesome since he reminded me so much of david tennant .,1,1,1
:wq,253230,"December 30, 2017",14.6 hrs on record,Recommended,71,2,"in terms of essential options , you have all the ones you d expect from a decent pc game : fov sliders , individual audio sliders , wide array of fps locks , and plenty of graphical options .",1,0,0
Misu,238460,"January 2, 2018",2.2 hrs on record,Recommended,5,0,the soundtrack is simply amazing .,1,1,1
Snickerd00dle: The Gaming Ferret,698780,"December 25, 2017",10.6 hrs on record,Recommended,799,385,with its g orgeous soundtrack that may use the flute .,1,1,1
post-punk,219740,"June 21, 2014",22.0 hrs on record,Recommended,1,0,"setting and atmosphere : hotline miami has enough of the atmosphere , soundtrack , and gore to be in the leagues of gta : vice city .",1,1,0
Bilstar,219740,"August 10, 2013",22.6 hrs on record,Recommended,1,0,and it s got a bangin soundtrack .,1,1,1
Spoiled Milk,219740,"April 18, 2014",23.9 hrs on record,Recommended,2,0,"also , please make a way to create your own characters in a simple way , such as a character creation option , where you can draw a character in each frame , change their sound to one of the character sounds , and choose their heath , sanity , hunger and other stats .",1,0,1
Cuckstradomus,4000,"April 1, 2018",183.3 hrs on record,Recommended,7,1,"can t wait to see what happens when the final updates are pushed , but as is it is a fantastic play great soundtrack , too post lauch update : this game has only gotten better with the 1 .",1,1,1
ErickaUnlimited,219740,"January 15, 2018",23.5 hrs on record,Recommended,10,0,"you ll seek out yarn to craft , rift tokens to unlock special hats , music and customizable outfit colors as well as ancient relics strewn about the landscape .",1,0,1
BrandonGiesing,219740,"December 18, 2018",37.1 hrs on record,Recommended,3,0,"it s super charming ( story , characters , etc ) , has amazing music , and controls well .",1,1,0
⛧ Black Goat ⛧,219150,"February 23, 2018",3.8 hrs on record,Recommended,192,7,"despite the length , the first act was playful in tone and unoffensive with cute , upbeat art and music , sympathetic ( though intentionally cliched ) characters and enough narrative foreshadowing in the subtle yet ominous hints that something terrible is still to come to keep even a genre hater like myself clicking until ddlc peeled back it s cutesy skin and showed the horrid gristle underneath .",1,1,0
