AccountName,gameId,Date,Hours_Played,isPositive,noOfHelpful,noOfFunny,review,isValid,Polarity,isSingle
xsuperiorbeingx,219740,"June 24, 2014",41.6 hrs on record,Recommended,1,0,"Everything is great about this game : the music , the gameplay , the strategy , even the graphics in this game are good ( even though its 8 bit like ) .",1,1,0
Potatti,219740,"October 6, 2017",39.3 hrs on record,Recommended,2,0,The game also has a really solid soundtrack overall .,1,1,1
Rahu X,253230,"March 16, 2018",71.2 hrs on record,Recommended,18,0,Each has amazing music to accompany them .,1,1,1
D3THTR00P3R,219150,"May 1, 2014",25.9 hrs on record,Recommended,1,0,Super addictive and the soundtrack is beast .,1,1,0
The Holy Sy,219740,"September 15, 2014",4.1 hrs on record,Recommended,1,0,"Getting killed means that you have to start the floor all over again , an experience which is exactly as soul crushing as it sounds .",0,-2,-2
jhell,294100,"December 31, 2013",17.1 hrs on record,Recommended,1,0,"The story is minimal but still original , and is served well by a gorgeous soundtrack , simple yet nice looking graphics , and surprises like the arcade , the secret rooms , and so on .",1,1,0
Robbaz,4000,"October 17, 2018",312.3 hrs on record,Recommended,57,70,"The game got great music , i love autistic guitars even thou the music is clearly rip off a dogs life .",1,1,1
Hydra Dominatus,219740,"October 30, 2012",12.3 hrs on record,Recommended,1,0,Incredible and unforgiving gameplay mixed with an amazing soundtrack .,1,1,0
The Holy Sy,238460,"September 15, 2014",4.1 hrs on record,Recommended,1,0,"Keyboard and mouse controls work wonderfully , and the game s mechanics are sound enough that you won t get killed unfairly at the hands of anything other than the sometimes questionable AI .",0,-2,-2
Cpt. Seth,219740,"March 4, 2016",77.6 hrs on record,Recommended,1,0,The music is absolutely incredible and sends shivers down my spine .,1,1,1
zax,219150,"February 6, 2015",43.3 hrs on record,Recommended,1,0,"It may take him some ( or some more ) tries in the beginning tho : ) Add this up with a lovely soundtrack and a DLC that doubles the already vast content and you ve got a month , a quarter , maybe even half a year covered .",1,1,0
¡× RedFrix ×!,4000,"October 7, 2017",3.5 hrs on record,Recommended,23,0,Cool Music : The soundtrack is nice .,1,1,1
Scooter,219740,"January 22, 2018",40.9 hrs on record,Recommended,213,4,A Hat in Time s music fits in so perfectly and exemplifies the delightful nature of the game .,1,1,1
b,253230,"December 7, 2018",23.4 hrs on record,Recommended,82,2,"Positive : The music , art , and characters make A Hat in Time an adorable 3D platformer that is all age appropriate in terms of content and difficulty ( though some levels might prove to be challenging for younger audiences kind of like Super Mario 64 ) .",1,1,0
anaid,219740,"June 19, 2014",32.6 hrs on record,Recommended,1,0,"And , during all this a great soundtrack becomes the cherry on the cake , completing the mood of just going forwards and forwards .",1,1,0
Water Enthusiast,219740,"November 23, 2017",15.4 hrs on record,Recommended,2,0,It s one of the best I ve heard in a game and it adds a lot of personality to the characters and makes them much better ( you also have an option to turn off the voice acting if you do not like it ) .,1,0,0
The Kid-hearted Gamer,219740,"October 11, 2017",114.8 hrs on record,Recommended,5,0,"Every single subsequent boss is honestly the best selection I have ever seen in a collectathon platformer , each with something unique to them , and amazing music that really captures the nature of the fight , particularly the fever pitch MIDI number used in the super frantic final boss fight .",1,1,0
Mantis,238460,"October 24, 2017",8.4 hrs on record,Recommended,43,4,"So what did happen Yesterday , while randomly browsing games in Steam s shop , I clicked on the game tag good soundtrack and was directed to this particular game .",1,0,1
jstubbles,294100,"November 24, 2017","1,031.9 hrs on record",Recommended,102,5,"As noted before , the soundtrack of the game does not disappoint .",1,1,1
Bironic,219150,"May 19, 2016",133.0 hrs on record,Recommended,1,0,2 ) The music is AMAZING and much high quality than expected .,1,1,1
Seegson Synthetics,698780,"October 7, 2017",2.6 hrs on record,Recommended,121,4,It s also got some of the best music I ve heard in a game .,1,1,1
Pantomime (Mul's),219740,"June 25, 2014",14.3 hrs on record,Recommended,1,0,"hours will pass by easily , The music is good , The story is ok , indie retro style , violence , and more violence , some blood , It s good .",1,1,0
Koop (not gone forever),238460,"March 4, 2016",37.7 hrs on record,Recommended,1,5,400 louder than any other sound in game .,1,0,1
Macabre Octopus,253230,"August 20, 2013",4.8 hrs on record,Recommended,1,0,"I love the music , the visuals , the hard as nails gameplay .",1,1,0
DigitalWffls,219150,"July 23, 2015",18.0 hrs on record,Recommended,1,0,The music and flashing lights numbed my morals .,1,0,0
KRAUSER-SAMA,238460,"October 17, 2018",55.2 hrs on record,Recommended,218,8,"The sound in this game certainly has its moments ( particularly when there s utter chaos hehe ) , but the real girth of this game lies in the aforementioned points .",1,1,1
I throw rocks at fat girls,238460,"June 19, 2014",22.3 hrs on record,Recommended,1,0,Probably the most well balanced game ever and the soundtrack is amaizin,1,1,0
Cade,253230,"October 10, 2017",6.7 hrs on record,Recommended,24,0,"These are far from the only standout songs , though : the entire soundtrack is a delight , with each track suited perfectly for its area .",1,1,1
Emperor Gandhi,219740,"April 28, 2018",8.2 hrs on record,Recommended,64,1,But this game s charm also ties into its audio .,1,1,1
Future Idiot,219740,"February 25, 2018",23.1 hrs on record,Not Recommended,20,4,The Conductor s voice actor was also pretty awesome since he reminded me so much of David Tennant .,1,1,1
:wq,253230,"December 30, 2017",14.6 hrs on record,Recommended,71,2,"In terms of essential options , you have all the ones you d expect from a decent PC game : FoV sliders , individual audio sliders , wide array of FPS locks , and plenty of graphical options .",1,0,0
Misu,238460,"January 2, 2018",2.2 hrs on record,Recommended,5,0,The soundtrack is simply amazing .,1,1,1
Snickerd00dle: The Gaming Ferret,698780,"December 25, 2017",10.6 hrs on record,Recommended,799,385,With its g orgeous soundtrack that may use the flute .,1,1,1
post-punk,219740,"June 21, 2014",22.0 hrs on record,Recommended,1,0,"Setting and Atmosphere : Hotline Miami has enough of the atmosphere , soundtrack , and gore to be in the leagues of GTA : Vice City .",1,1,0
Bilstar,219740,"August 10, 2013",22.6 hrs on record,Recommended,1,0,And it s got a bangin soundtrack .,1,1,1
Spoiled Milk,219740,"April 18, 2014",23.9 hrs on record,Recommended,2,0,"Also , please make a way to create your own characters in a simple way , such as a Character Creation option , where you can draw a character in each frame , change their sound to one of the character sounds , and choose their heath , sanity , hunger and other stats .",1,0,1
Cuckstradomus,4000,"April 1, 2018",183.3 hrs on record,Recommended,7,1,"Can t wait to see what happens when the final updates are pushed , but as is it is a fantastic play Great soundtrack , too Post lauch update : this game has only gotten better with the 1 .",1,1,1
ErickaUnlimited,219740,"January 15, 2018",23.5 hrs on record,Recommended,10,0,"You ll seek out yarn to craft , rift tokens to unlock special hats , music and customizable outfit colors as well as ancient relics strewn about the landscape .",1,0,1
BrandonGiesing,219740,"December 18, 2018",37.1 hrs on record,Recommended,3,0,"It s super charming ( story , characters , etc ) , has amazing music , and controls well .",1,1,0
⛧ Black Goat ⛧,219150,"February 23, 2018",3.8 hrs on record,Recommended,192,7,"Despite the length , the first act was playful in tone and unoffensive with cute , upbeat art and music , sympathetic ( though intentionally cliched ) characters and enough narrative foreshadowing in the subtle yet ominous hints that something terrible is still to come to keep even a genre hater like myself clicking until DDLC peeled back it s cutesy skin and showed the horrid gristle underneath .",1,1,0
ChaosSinfulRose,219740,"October 8, 2017",10.9 hrs on record,Recommended,19,0,"character , not to mention voice acting , I recommend this .",1,1,1
Zet,294100,"June 7, 2015",173.5 hrs on record,Recommended,1,0,"I recommend buying the original , IF you are already through with Rebirth and : Want to see , where Rebirth came from and how the original incarnation played differently Want to listen to an , in my humble opinion , slightly better soundtrack but that s highly subjective ",1,1,1
#tiny.,238460,"November 19, 2017",4.3 hrs on record,Recommended,23,1,The creators honestly did an absolutely amazing job because the atmosphere gave me shivers once it had that switch .,1,1,1
Ryan Dorkoski,4000,"July 24, 2016",9.9 hrs on record,Recommended,54,0,The music and events and dialogue all really suck me into whats going on .,1,1,1
Megurine Luka,219150,"May 30, 2018",5.4 hrs on record,Recommended,100,5,All accompanied by a good soundtrack .,1,1,1
Not_Zacattack410,219150,"June 3, 2013",11.0 hrs on record,Recommended,1,0,"I cannot stress how amazing the soundtrack is , it really adds to the mood and fuels your massacre .",1,1,1
Lv 420 Swag Godfather,219740,"December 14, 2014",15.1 hrs on record,Recommended,1,0,Even the music itself is worth the money .,1,1,1
B∞mer,219150,"January 13, 2018",6.8 hrs on record,Recommended,6,0,"The game s quick turns from sweet , to morbid , to sweet , and back to morbid and bizarre , is fully backed and sold by the game s beautiful sound design .",1,1,1
Eigan123,253230,"November 26, 2017",63.9 hrs on record,Recommended,236,9,"Simply put , this soundtrack is one to hold in high regard , in and outside of the game .",1,1,1
giggs,253230,Feb-20,46.0 hrs on record,Recommended,13,0,"To music fans and music enthusiasts , the OST would definitely be worth the purchase , as well as this game , of course .",1,1,1
jc ham,219740,"March 26, 2013",43.4 hrs on record,Recommended,1,0,"Top all of this with the ludicrously good , chill inducing soundtrack and it s fantastic .",1,1,1
Soluna,219740,"November 12, 2014",6.5 hrs on record,Recommended,1,0,"Beneath all the ultraviolence , rock hard gameplay and amazing soundtrack lies a deep story open to interpretation .",1,1,0
Strats,219150,"July 26, 2013",12.5 hrs on record,Recommended,1,0,Great music and story with no downtime makes you finish the game .,1,1,0
Farmy,294100,"June 28, 2016",60.7 hrs on record,Recommended,1,0,The ambient sounds are sometimes a bit overwhelming .,1,-1,1
sharktemplar,219740,"December 3, 2018",61.8 hrs on record,Recommended,10,2,The goal is to align a specific type of ( tolerable ) sound / tone of voice with a character s expressions / motivations / characteristics .,1,0,1
Andrew YangGang,253230,"July 9, 2014",9.9 hrs on record,Recommended,1,0,The voice acting is just too good i can t handle the severe amount of dry but funny humor the voice actor throws at the players face while playing and during cutscene s .,1,1,1
Johnnytwobyfour,219740,"March 18, 2016",446.3 hrs on record,Recommended,1,0,"Some mods add more sounds into it , but I feel at this point to be totally unnecessary .",1,0,1
★ Bartes ★,219150,"January 28, 2018",4.5 hrs on record,Recommended,4,0,This title also has an amazing soundtrack as well as well developed gameplay .,1,1,1
Akio,4000,"October 7, 2017",4.8 hrs on record,Recommended,30,2,"If you got the cash , buy the fan dlc to support the devs and for the bittersweet piano soundtrack .",1,1,1
AssassinGlasgow,219740,"November 4, 2017",2.9 hrs on record,Recommended,3,0,"The game will mess with character sprites , mess with the music , and mess with your ability to have choices .",1,0,1
Mama Bear,253230,"January 6, 2015",22.8 hrs on record,Recommended,1,0,"The storyline is extremely strong and gameplay is smooth and quick , but nothing could overcome the perfect soundtrack .",1,1,1
