AccountName,gameId,Date,Hours_Played,isPositive,noOfHelpful,noOfFunny,review,isValid,Polarity,isSingle
Logan,253230,"October 8, 2018",31.1 hrs on record,Recommended,27,2,"Challenging , requiring skill and timing to defeat them , boss fights are balancing the combat part .",1,0,1
Scorpio-Eric,4000,"October 6, 2013",194.8 hrs on record,Recommended,1,0,"Keeps you playing till end game , because of the constant equipment upgrades , and difficult gameplay .",1,1,1
Felicia Fulana,4000,"June 24, 2016",70.6 hrs on record,Recommended,1,2,The true evolution of Harvest Moon's mechanics .,1,1,1
Crouchy,238460,"December 29, 2016",279.6 hrs on record,Recommended,41,3,"By adjusting the AI storyteller personalities and the difficulty setting , you can take your pick from relaxing base building game to super hard permadeath experience and , indeed , anything in between .",1,0,1
XE1R0,294100,"November 11, 2013",126.0 hrs on record,Recommended,1,0,"I really liked it on the XBox , but when I played it on Steam , the controls are better and make more sense , and the addition of the 1 .",1,1,1
Midouri ミリ,219740,"September 12, 2018",400.7 hrs on record,Recommended,2,0,"i've added my positives and nitpicks / cons below , but overall my verdict is : If you love a collectathon game with vibrant atmosphere and experimental gameplay , this is it .",1,1,1
Cupcake Devourer,219740,"November 20, 2017",5.2 hrs on record,Recommended,2,0,Really liking the gameplay so far .,1,1,1
jhell,113200,"December 31, 2013",17.1 hrs on record,Recommended,1,0,"I should warn you about it's difficulty , too .",1,0,1
Kevin,413150,"March 21, 2016",185.2 hrs on record,Recommended,1,0,"it's got friendships , relationships , fishing , mining , quests , combat .",1,0,1
Chaser,219740,"October 14, 2018",62.0 hrs on record,Recommended,"1,194",118,"0 was so close to release so if you are now seeing this , Yes it is worth its current review score if you're at all intrested in these sorts of games , the launch trailer does great justice in showing not only it's gameplay but it's story creating potential .",1,0,1
Chris Hewson,219150,"July 17, 2016",90.9 hrs on record,Recommended,4,0,"Looking for a challenge Turn up the difficulty and prepare to spend every week in game fixing yourself up from the last attack , only to be hit again by the time you finish fixing up .",1,0,1
Cup of n00bles,253230,"November 21, 2017",146.6 hrs on record,Recommended,6,0,The controls are amazingly tight .,1,1,1
Okishop,698780,"June 22, 2014",35.2 hrs on record,Recommended,1,0,"With tons of unlockable new weapons , characters , items , the game sets a tone for these bullet horde game .",1,0,1
MVBlake,4000,"September 11, 2016",681.2 hrs on record,Recommended,3,0,"Then loot their corpses and keep the weapons , just don't let your starving colonists anywhere near the bodies ( not a joke ) .",1,0,1
Lord_Netherstar,219740,"December 17, 2016",44.0 hrs on record,Recommended,3,0,"Massive community with tons of mods in the workshop that really enhance the gameplay The lead developer is / was active in the community and often implemented / fixed user suggestions The simple graphics don't take away from the game experience at all , they're fine The Bad Sometimes updates break your world and you must either restart your play through or not update your game The end goal has almost no incentive to complete Bottom Line ( good score ) Rimworld is perhaps my favorite colony manager game above similar games like prison architect and dwarf fortress .",1,0,1
Nogaxeh,4000,"July 17, 2016",41.1 hrs on record,Recommended,484,117,Grabbed his weapons and charged outside .,1,0,1
CommanderRoyal,698780,"March 2, 2016",100.8 hrs on record,Recommended,1,0,The fishing mechanic is .,1,0,1
Oh Lawd,219740,"January 1, 2015",61.7 hrs on record,Recommended,1,0,"The designs of the characters and enemies are creative , as well as their individual attack abilities .",1,1,1
GrayStillPlays,4000,"October 9, 2016",159.9 hrs on record,Recommended,23,1,"Another part of the replayability is the extensive and highly active modding community , which have created amazing mods to keep the gameplay fresh and fun .",1,1,1
Sir Eduardo of Cunha,238460,"October 19, 2018",972.7 hrs on record,Recommended,7,0,"You'll find yourself immersed in a weird , yet not immediately unsettling universe , where you'll live as a concept : You control a group of pawns , who have their own will , and yet you're not tied to any of them .",1,0,1
GrayStillPlays,294100,"October 9, 2016",159.9 hrs on record,Recommended,23,1,"Mods that allow you to engineer organs , or mods that add additional weapons and enemies .",1,0,1
ChiirYuu,253230,"June 18, 2015",6.1 hrs on record,Recommended,2,0,Only play this with your enemies or friends that you want to kindly distance yourself from .,1,0,1
JAVA YRA CHUJOVA KALBA,4000,"March 19, 2016",69.6 hrs on record,Recommended,1,0,Get some weapons 4 .,0,-2,-2
FishStyx,253230,"June 15, 2018",632.8 hrs on record,Recommended,28,13,500 hours in I pretty much exclusively play on the hardest difficulty and get completely demolished by many different sources and yet it always ends up being fun because of the unbearably stupid stories you can set up .,1,1,1
Mavi,238460,"October 12, 2017",5.3 hrs on record,Recommended,4,0,The gameplay is flawless as far as I can say .,1,1,1
-3xplos1on,219740,"April 5, 2018",67.0 hrs on record,Recommended,3,2,"it's cute , funny , includes a compelling story , and great game mechanics .",1,1,1
Johnnytwobyfour,253230,"March 18, 2016",446.3 hrs on record,Recommended,1,0,Biggest pros : The gameplay is awesome .,1,1,1
standox420,698780,Sep-15,132.1 hrs on record,Recommended,32,3,I hate the exploding cow like animals that catch everything on fire and they seem to be the ones that self tame and then become walking time bombs around my weak fortifications i have found a way around this by walling them in while they sleep and then just letting them starve but i find that it weighs heavy on my gamer heart and would like to know how to control my livestock a bit more .,1,0,1
Sig,294100,"November 12, 2017","1,134.8 hrs on record",Recommended,113,9,"Blind , deaf or lame colonists can be a possibility after combat .",1,0,1
Exelus,253230,"February 7, 2018",240.3 hrs on record,Not Recommended,43,3,Yay realism But apparently no one considered the gameplay ramifications .,1,-1,1
GaryTheGammarid,253230,"November 23, 2016",81.2 hrs on record,Recommended,14,1,By making modders able to improve the experience and share this work with others easily it is the players choice how he or she will play and shape their own experience and difficulty over and over .,1,1,1
Daeminos,698780,"June 3, 2016",697.3 hrs on record,Recommended,1,0,You can customize your avatar and set it to various difficulty settings .,1,0,1
A Real Kneeslapper!,219740,"December 27, 2015","1,963.3 hrs on record",Recommended,1,0,"But , from what i've played , I can tell you exactly what it does and doesn't have : Pros : * Replayability to the extreme * Godly music * Really enjoyable boss fights * Sense of progression * Almost unable to qUIT IT * Lots of classes and unique weapons to choose from * Many mods to choose from if you get bored of the main game * Able to choose how you want to play the game , i .",1,1,0
Humilis,4000,"November 25, 2013",89.6 hrs on record,Recommended,1,0,"there's a lot in here , having accumulated 40 hours of gameplay so far at time of typing , with a wealth of different things to do including exploring the world , collecting equipment , and fighting monsters to mention a few .",1,1,1
Indie,219740,"April 17, 2016",62.4 hrs on record,Recommended,1,0,"About the gameplay , its a simple , fun , farming game where you plant crops , grow animals , and expand your farm .",1,1,1
Keychain,219740,"October 8, 2017",45.2 hrs on record,Recommended,193,3,"The absolute joy of taking control of Hat Kid for the first time , discovering what kind of jumps and leaps you can do onto platforms .",1,1,1
genkipro,219150,"April 17, 2017",11.6 hrs on record,Recommended,33,2,"The game gives you three scenarios , three AI Storytellers ( essentially event generators ) , and a range of different difficulty levels , then generates a planet for you .",1,0,1
Zyga,253230,"November 11, 2017",39.5 hrs on record,Recommended,56,9,"Never have I played a platformer to date where i've felt more in control of the character , the game is so fun to move around in , it would simply be worth it if it was only challenge levels to be quite honest Cute as ( heck ) .",1,1,1
Gonzo,105600,"January 19, 2014",22.5 hrs on record,Recommended,1,0,This game is an amazing sidescroller and gives the player so many options in gameplay,1,1,1
Vasher85,238460,Jun-24,"1,440.5 hrs on record",Recommended,74,18,"Did I mention your colonists have to repair everything in time and that weapons and clothes eventually wear out And that eventually's * * * falls from the sky in the form of ship parts that poisons the region Filled with mechanoids Rimworld is the most ridiculous , absurd and hilarious game i've ever played .",1,1,1
OwOs,294100,Mar-15,269.1 hrs on record,Recommended,193,13,"One of the best games ever Multiplayer ( Can be done with mods just they are not officially supported ) Singleplayer Kids Teens Adults Casual players Pro players Low / Budget Medium / Office PC ( Early colony games ) High / Gaming PC ( Late colony games ) Extreme / High end or more Unplayable or gamebreaking Frustrating and feels unfinished Few Bugs but nothing gamebreaking No bugs were encountered Simple Sometimes challenging Mostly challenging Easy to learn and hard to master Masochistic but fair Too difficult and unbalanced Not needed / None Bad Average Good Very good Masterpiece ( self driven ) A matter of taste Bad Average Good Very good Masterpiece Not needed / Music turned off Bad Average Good Very good Masterpiece Not needed / None Only for leaderboards / ranks Average grind level Heavily depends on gamestyle / personality A lot of grinding but feels rewarding Too much grind and feels repetitive Really short ( 0 8 hours ) Short ( 8 20 hours ) Long ( 20 50 hours ) Very long ( 50 99 hours ) Endless ( 100 + hours ) In Game Shop ( only cosmetics ) In Game Shop ( boosts / saving time ) In Game Shop ( superior loot / stats ) Free Not much Full price Wait for sale don't do it Feel free to copy this list , but please respect my effort and don't remove this : Fackel , This games is amazing , I have definitely sunk over 1000 + hours on a cracked copy , until I got the steam one to support my man tynan .",1,1,0
